fkl010h0_ANT,fkl010h0_BAS,fkl010h0_DAV,fkl010h0_DOL,fkl010h0_GVE,fkl010h0_INT,fkl010h0_LUG,fkl010h0_SIO,fkl010h0_STG,fkl010h0_ZER,fkl010h3_ANT,fkl010h3_BAS,fkl010h3_DAV,fkl010h3_DOL,fkl010h3_GVE,fkl010h3_INT,fkl010h3_LUG,fkl010h3_SIO,fkl010h3_STG,fkl010h3_ZER,gre000h0_ANT,gre000h0_BAS,gre000h0_DAV,gre000h0_DOL,gre000h0_GVE,gre000h0_INT,gre000h0_LUG,gre000h0_SIO,gre000h0_STG,gre000h0_ZER,pp0qffh0_BAS,pp0qffh0_GVE,pp0qffh0_INT,pp0qffh0_LUG,pp0qffh0_SIO,prestah0_ANT,prestah0_BAS,prestah0_DAV,prestah0_DOL,prestah0_GVE,prestah0_INT,prestah0_LUG,prestah0_SIO,prestah0_STG,prestah0_ZER,rre150h0_ANT,rre150h0_BAS,rre150h0_DAV,rre150h0_DOL,rre150h0_GVE,rre150h0_INT,rre150h0_LUG,rre150h0_SIO,rre150h0_STG,rre150h0_ZER,sre000h0_ANT,sre000h0_BAS,sre000h0_DAV,sre000h0_DOL,sre000h0_GVE,sre000h0_INT,sre000h0_LUG,sre000h0_SIO,sre000h0_STG,sre000h0_ZER,tre200h0_ANT,tre200h0_BAS,tre200h0_DAV,tre200h0_DOL,tre200h0_GVE,tre200h0_INT,tre200h0_LUG,tre200h0_SIO,tre200h0_STG,tre200h0_ZER,ure200h0_ANT,ure200h0_BAS,ure200h0_DAV,ure200h0_DOL,ure200h0_GVE,ure200h0_INT,ure200h0_LUG,ure200h0_SIO,ure200h0_STG,ure200h0_ZER,tre200h0,tre200h0_lag24h,target_tre200h0_plus12h,target_tre200h0_plus24h,target_tre200h0_plus48h,hour,season
0.9,2.8,5.4,4.7,2.1,0.7,0.8,0.7,1.8,1.0,1.8,5.9,7.6,7.2,3.6,1.9,2.3,1.9,3.4,1.8,294.0,198.0,266.0,318.0,255.0,182.0,64.0,239.0,130.0,122.0,1003.3,1004.5,1004.6,1002.7,1004.4,840.6,965.4,822.9,815.8,955.2,935.8,966.2,946.9,912.7,819.1,0.6,0.0,0.1,0.1,0.0,0.0,1.5,0.0,0.1,0.7,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.3,6.6,-3.1,-4.8,4.7,2.7,2.5,4.3,1.6,-4.9,88.7,67.9,88.2,97.7,80.8,93.3,94.9,79.0,88.7,91.2,3.7,5.8,2.1,4.4,3.5,10.0,Spring
2.1,2.1,1.1,3.7,1.3,1.4,4.3,2.3,0.0,3.9,6.6,4.3,4.3,6.2,2.6,2.6,7.4,4.1,0.2,5.7,515.0,441.0,491.0,528.0,450.0,460.0,384.0,494.0,470.0,509.0,1022.7,1024.1,1022.7,1023.7,1022.2,858.4,983.9,841.2,834.0,973.5,953.2,987.4,964.2,930.2,836.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,4.8,5.3,5.0,4.8,3.2,4.8,9.5,7.1,0.8,5.8,43.8,61.8,32.3,28.0,81.9,64.7,64.0,43.9,88.2,26.4,5.8,4.0,-4.2,5.9,5.5,13.0,Winter
1.2,1.3,0.2,4.2,1.9,0.4,0.5,0.3,0.7,1.8,2.7,2.6,1.1,6.5,2.5,1.2,1.3,0.7,1.2,3.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,999.7,999.2,999.6,994.4,998.7,835.9,961.2,818.9,811.4,949.9,930.5,958.5,941.1,907.7,813.9,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8,1.4,-4.4,-5.2,2.9,0.1,5.3,2.5,1.3,-4.6,91.0,85.2,83.3,97.9,91.8,94.0,91.6,95.0,83.0,94.6,-1.2,-0.5,3.7,2.1,1.1,4.0,Spring
1.9,1.8,1.6,2.6,2.9,1.3,1.7,3.1,2.9,3.7,6.4,4.9,4.0,4.4,5.9,2.9,3.6,6.2,5.3,5.9,422.0,396.0,455.0,462.0,427.0,459.0,433.0,460.0,360.0,474.0,1021.4,1021.4,1020.3,1021.7,1018.9,856.6,983.1,839.8,832.0,971.9,951.6,985.7,962.2,928.6,834.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,3.0,8.8,2.7,-0.1,8.8,7.6,11.0,11.9,5.0,4.1,28.3,56.9,30.2,43.4,44.9,48.9,42.1,23.2,58.5,25.1,8.4,7.1,-0.3,11.3,15.2,14.0,Winter
1.1,1.6,3.1,4.5,1.5,1.4,0.5,0.9,0.1,1.6,5.1,2.7,6.4,6.9,3.5,2.4,1.3,3.3,0.6,3.0,523.0,451.0,497.0,542.0,481.0,460.0,462.0,500.0,468.0,519.0,1027.7,1029.3,1028.8,1030.5,1028.3,867.5,990.0,850.3,842.3,980.0,960.3,994.0,971.7,937.7,845.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1.4,14.7,7.8,9.2,11.7,11.1,9.7,15.2,9.4,9.0,59.4,42.2,21.0,19.1,46.6,42.4,60.8,19.7,46.3,20.9,13.2,10.6,-0.9,13.2,11.8,14.0,Winter
0.8,1.4,0.8,15.9,3.7,0.4,1.1,0.5,0.5,0.8,1.8,3.1,1.3,20.4,10.3,1.1,2.7,1.0,1.8,2.2,19.0,23.0,9.0,19.0,24.0,15.0,6.0,15.0,22.0,13.0,1022.3,1020.2,1020.9,1020.6,1020.3,862.8,985.0,846.7,836.8,972.2,954.2,985.5,964.3,933.0,841.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,16.3,10.2,8.7,17.7,16.0,18.6,16.2,14.6,11.1,93.4,83.0,89.4,93.9,67.2,98.7,97.6,85.3,95.8,85.5,15.5,18.6,22.1,13.6,14.5,5.0,Summer
2.6,2.3,1.0,10.4,5.5,1.9,1.9,1.3,4.3,0.9,4.8,5.3,2.3,14.3,9.0,6.7,3.6,3.1,5.8,2.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1014.4,1014.6,1014.5,1015.5,1014.9,858.1,977.5,842.1,834.0,967.7,948.4,980.4,959.4,925.6,837.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.7,8.2,10.0,21.1,17.2,16.9,17.4,16.3,9.5,92.0,85.2,95.0,98.3,56.4,73.1,98.1,65.0,69.9,63.3,15.8,17.0,19.3,15.0,15.4,2.0,Summer
9.0,0.9,5.1,6.6,0.7,1.9,0.9,6.9,5.1,3.6,12.4,2.3,11.7,8.4,1.5,5.9,2.3,17.1,14.3,7.9,0.0,1.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0,2.0,1012.9,1012.6,1011.2,1022.0,1012.5,856.3,974.7,838.5,826.9,963.5,943.4,985.8,956.4,922.9,834.5,0.9,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,6.9,6.7,5.3,7.5,8.6,9.9,13.7,14.2,4.3,86.5,77.2,51.0,52.3,80.6,71.3,95.2,41.3,35.2,64.0,4.5,5.9,2.5,9.2,8.8,17.0,Autumn
3.3,3.5,3.2,13.9,1.0,0.8,1.2,1.9,8.6,0.9,7.9,7.9,4.9,18.5,2.5,2.0,2.4,3.6,15.3,2.0,3.0,3.0,5.0,5.0,2.0,7.0,4.0,3.0,3.0,4.0,1011.3,1011.8,1013.1,1014.2,1014.5,860.2,974.9,844.5,835.2,965.0,947.2,979.9,959.4,926.1,839.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,20.2,14.6,20.2,21.3,17.7,23.5,19.3,22.9,14.0,69.0,89.9,71.5,39.8,77.4,75.4,76.5,73.7,50.8,64.2,18.7,18.3,24.3,18.1,14.9,5.0,Summer
3.6,1.4,0.5,4.5,1.2,0.9,0.8,0.7,3.1,0.9,8.7,2.6,6.2,6.0,2.9,2.3,2.0,2.5,6.0,1.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1025.4,1024.8,1026.7,1023.6,1025.7,861.2,986.8,843.7,835.5,974.6,956.4,986.9,966.9,933.4,839.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.7,0.1,2.3,5.0,2.9,6.7,4.1,6.5,0.5,89.5,87.6,91.5,68.6,90.4,94.9,84.0,90.2,83.5,75.0,2.8,0.3,3.1,3.5,4.0,22.0,Winter
2.5,1.4,1.6,7.3,1.5,1.3,1.7,6.3,0.3,0.8,3.6,2.9,3.2,8.6,2.5,3.9,4.6,10.2,0.7,2.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1018.4,1016.5,1016.7,1015.7,1015.4,850.6,979.2,833.1,825.9,966.6,947.0,979.1,957.2,924.3,828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,1.6,-6.8,-5.1,4.2,2.5,5.2,4.0,-2.1,-4.4,77.8,78.2,92.7,50.9,68.2,72.8,68.6,67.6,90.5,52.7,1.6,0.2,-0.8,-0.5,-0.7,18.0,Winter
6.3,1.0,1.3,12.4,0.7,1.6,0.0,0.7,0.8,0.6,10.7,3.6,3.6,16.4,1.9,3.3,0.3,1.6,1.9,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1014.0,1014.2,1014.0,1022.3,1016.0,860.1,976.7,843.4,831.8,966.0,947.0,986.7,959.8,925.2,838.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.8,9.2,11.1,13.4,13.1,14.7,13.8,10.4,8.9,69.4,91.3,82.6,86.6,97.0,86.2,99.3,82.5,100.0,84.8,13.8,13.0,13.9,14.6,10.0,21.0,Autumn
1.0,1.4,1.3,3.5,0.8,0.4,1.5,0.5,0.7,0.9,2.9,2.1,2.0,4.9,2.2,1.9,3.0,1.4,1.3,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1018.5,1018.4,1018.8,1021.2,1018.6,862.8,981.4,846.5,838.4,970.7,952.4,986.1,963.1,930.4,842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,16.7,10.7,13.2,17.3,17.1,19.0,18.6,16.8,12.1,89.4,79.5,85.8,81.4,85.6,82.3,68.9,74.9,74.8,73.7,15.2,12.0,29.7,17.2,19.4,2.0,Summer
3.9,1.2,2.9,10.0,2.4,2.0,1.5,0.7,0.6,0.7,8.8,3.2,5.0,16.2,5.2,8.9,3.8,1.9,1.9,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1010.7,1010.6,1009.4,1005.9,1009.6,844.0,972.0,827.1,820.3,960.6,939.9,969.2,951.2,917.3,822.3,0.1,0.1,0.0,0.3,0.0,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,2.6,-4.2,-5.3,2.7,1.2,1.3,1.3,0.7,-5.3,89.0,92.0,86.9,98.4,91.1,99.7,78.5,97.0,95.7,85.0,0.8,1.4,3.1,0.0,-2.6,0.0,Autumn
6.8,9.1,3.6,18.3,5.4,1.3,0.9,1.5,7.4,4.4,12.3,17.7,5.8,21.7,9.1,2.9,2.0,3.8,15.5,9.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1015.0,1024.4,1021.8,1017.6,1023.1,854.9,977.0,836.7,831.1,974.1,951.6,981.1,964.7,922.9,834.6,0.0,0.0,0.1,1.2,0.4,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,9.0,-1.8,-3.3,4.6,2.4,6.5,5.4,3.3,-1.5,79.4,61.1,68.8,100.0,88.8,97.5,59.0,59.2,81.9,64.8,4.2,0.0,2.3,-0.2,1.1,19.0,Winter
6.2,1.2,4.8,4.6,3.1,3.3,1.2,6.0,1.5,1.5,11.8,4.2,7.1,7.3,4.3,6.1,3.2,10.0,3.1,3.8,364.0,362.0,347.0,361.0,365.0,286.0,347.0,362.0,331.0,152.0,1015.5,1014.7,1014.7,1017.9,1012.4,862.1,980.2,845.6,839.1,969.1,951.0,983.8,959.4,930.6,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,54.0,60.0,49.0,60.0,60.0,60.0,18.0,20.6,30.1,21.1,19.2,29.9,28.0,26.0,29.9,24.2,20.9,69.3,40.4,65.7,65.0,42.8,51.2,60.2,45.3,61.2,43.8,28.9,28.4,16.3,29.1,29.4,16.0,Autumn
4.3,2.8,6.1,11.4,2.4,1.8,2.5,1.6,3.1,1.5,11.4,4.9,9.7,18.5,3.9,4.3,6.2,4.0,6.5,3.1,5.0,68.0,9.0,17.0,18.0,15.0,45.0,10.0,22.0,5.0,1014.7,1014.7,1011.9,1007.0,1014.3,851.8,976.9,834.9,829.3,966.2,945.1,972.5,957.8,924.2,831.6,2.7,0.0,2.3,1.6,0.5,0.7,0.0,1.3,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,10.7,3.7,4.4,12.3,13.4,19.6,12.1,5.8,4.2,87.8,85.7,90.6,99.8,93.6,71.9,37.0,87.3,90.7,89.4,9.3,11.0,4.8,14.4,20.1,18.0,Spring
1.7,1.9,1.0,1.5,0.9,1.7,1.8,0.9,2.4,1.1,4.0,3.5,2.4,2.7,2.0,3.0,3.6,1.7,3.5,2.1,30.0,19.0,27.0,50.0,32.0,17.0,32.0,9.0,31.0,11.0,1020.3,1021.3,1021.3,1020.8,1021.7,856.4,981.6,839.2,831.2,971.3,951.7,983.7,963.5,928.4,835.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,5.7,-1.2,-2.3,4.9,4.5,3.2,5.5,3.5,-4.6,94.5,94.5,91.9,92.7,95.8,95.6,79.9,88.4,84.1,79.2,3.4,1.3,4.8,5.6,10.1,8.0,Winter
1.0,1.4,1.5,10.7,0.8,0.6,1.3,1.2,2.8,1.3,2.7,3.3,2.3,15.2,2.4,1.4,2.2,2.1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1031.3,1033.1,1034.3,1032.7,1034.0,870.1,992.7,853.1,844.4,982.6,963.7,996.2,975.1,939.8,848.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,9.3,1.1,5.8,5.8,4.4,10.3,5.8,10.4,2.1,75.0,63.3,51.6,47.8,82.5,74.6,57.0,63.4,47.9,52.5,6.6,5.8,9.4,8.6,4.6,22.0,Winter
1.3,1.2,1.4,5.3,0.7,1.9,1.2,1.8,1.1,0.9,2.9,3.4,3.5,6.2,1.6,4.4,2.5,3.6,1.7,1.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1012.7,1012.4,1013.4,1015.9,1012.3,858.0,976.3,841.9,833.7,965.1,947.5,981.3,957.6,926.2,837.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,21.0,10.2,13.3,19.4,17.6,21.4,20.8,15.8,12.7,83.3,46.2,78.5,60.5,63.2,78.1,62.4,56.4,67.8,65.4,17.8,14.5,18.4,16.9,13.5,20.0,Summer
3.6,1.7,3.3,7.3,10.0,1.4,5.9,2.8,0.9,1.9,7.8,3.8,5.4,11.1,17.5,3.0,10.0,5.8,1.9,5.6,109.0,139.0,199.0,266.0,203.0,64.0,194.0,135.0,146.0,208.0,1035.1,1031.2,1033.7,1024.0,1029.9,864.1,995.4,846.2,837.1,980.4,962.4,987.4,970.8,939.9,839.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,28.0,60.0,60.0,4.0,60.0,34.0,23.0,55.0,-6.4,3.2,-7.2,-7.1,3.5,1.1,7.9,3.5,-2.0,-3.9,76.5,54.4,63.8,75.4,47.3,56.2,50.0,49.1,62.9,60.1,1.2,3.2,-4.0,4.3,2.5,15.0,Winter
4.2,1.4,0.6,12.9,3.9,0.7,0.2,2.2,0.8,0.9,8.3,4.6,1.3,21.4,8.1,1.6,1.7,4.3,1.7,2.0,123.0,196.0,194.0,130.0,99.0,188.0,53.0,95.0,238.0,65.0,1007.9,1009.1,1009.3,1013.2,1010.1,855.6,971.3,839.7,829.6,962.3,943.5,978.7,955.2,921.6,834.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49.0,44.0,15.0,2.0,53.0,0.0,15.0,59.0,0.0,16.1,17.8,11.5,12.2,20.1,17.5,20.9,19.0,20.0,10.8,66.2,76.9,80.6,84.1,66.9,90.1,80.7,70.7,62.6,82.3,16.8,15.3,16.0,13.1,13.8,6.0,Summer
1.7,1.4,0.6,2.8,0.6,1.2,1.6,1.7,2.5,1.0,4.2,3.6,1.4,3.8,3.3,2.8,3.5,3.1,4.1,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1037.6,1037.7,1038.4,1038.7,1038.1,868.0,997.3,850.5,841.7,985.6,965.7,1000.6,977.6,941.9,845.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.3,-0.9,-11.3,-5.7,-1.7,-2.9,0.3,-0.6,-1.6,-8.4,72.0,80.0,60.6,76.0,83.9,78.1,55.4,52.4,62.0,53.4,-2.5,-4.6,-3.1,-2.1,-1.3,21.0,Winter
2.7,1.2,1.4,3.5,2.3,1.2,1.5,1.3,2.1,0.9,7.1,3.1,2.7,7.4,4.3,2.9,4.5,4.5,5.2,3.6,9.0,31.0,39.0,52.0,38.0,26.0,32.0,20.0,55.0,14.0,1017.9,1017.7,1018.6,1016.8,1017.3,861.9,981.7,846.0,838.6,970.7,952.6,982.1,962.4,930.7,841.7,0.2,0.0,0.0,0.0,0.0,0.0,0.2,4.9,0.0,0.3,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,6.0,0.0,14.6,23.4,11.7,12.9,21.8,18.9,20.3,20.7,16.5,12.1,82.4,57.0,90.5,95.4,71.1,90.5,93.3,85.7,85.6,89.9,20.8,26.3,18.1,22.4,21.3,19.0,Summer
0.6,1.2,1.4,7.2,0.7,0.7,1.5,1.3,1.1,1.1,1.8,3.8,2.1,8.2,1.7,1.4,2.4,2.7,1.5,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1021.6,1023.2,1024.1,1023.2,1024.8,864.9,983.8,848.4,840.2,974.2,955.8,987.7,967.3,932.7,844.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,12.7,6.7,13.7,11.4,10.6,15.6,10.2,16.4,7.8,96.8,78.5,64.0,40.2,91.4,80.5,81.8,79.6,43.2,57.3,10.2,11.2,24.1,10.8,9.8,2.0,Autumn
1.0,0.5,1.0,3.1,0.5,0.7,1.7,0.7,0.1,1.2,2.3,1.5,1.4,4.3,1.1,1.5,2.6,2.3,0.4,1.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1025.2,1025.1,1026.3,1024.0,1026.8,866.1,987.4,849.5,840.5,975.8,957.5,988.1,968.9,935.3,844.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,13.1,5.5,10.8,10.3,9.2,12.7,8.7,11.6,5.7,97.9,99.0,84.7,60.9,94.5,98.6,90.4,88.3,95.4,67.9,9.0,11.7,15.6,12.5,13.4,4.0,Autumn
1.4,3.8,0.8,17.5,1.3,1.6,2.2,0.4,1.4,1.1,2.9,7.2,1.4,21.4,4.8,3.8,4.7,1.3,3.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.5,1020.2,1020.3,1013.7,1020.8,854.0,979.5,836.9,829.2,970.3,950.3,977.5,962.2,926.5,832.9,1.0,0.3,0.1,1.3,1.4,0.4,0.0,4.0,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,2.8,-5.1,0.2,5.3,1.9,7.9,3.8,-0.6,-2.1,92.6,93.7,85.7,100.0,96.1,96.2,57.0,93.3,87.2,97.0,1.5,6.0,7.6,8.5,3.5,21.0,Winter
5.5,3.4,4.0,7.0,2.2,3.6,2.0,5.7,4.6,1.2,11.3,7.1,6.9,9.5,5.7,8.8,4.6,9.4,7.9,4.5,236.0,332.0,271.0,389.0,345.0,344.0,286.0,333.0,299.0,33.0,1014.5,1012.8,1011.9,1007.8,1010.3,854.2,977.6,837.8,831.7,965.7,946.4,973.4,955.9,925.0,832.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,60.0,47.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,9.9,17.3,9.0,7.8,20.8,19.0,20.9,21.9,14.7,11.8,54.2,40.6,44.2,52.8,31.6,38.3,50.1,25.8,44.0,19.5,18.3,19.0,3.3,16.9,13.3,16.0,Spring
1.0,0.7,1.4,9.7,1.4,2.3,0.8,0.5,0.8,0.8,2.8,3.2,2.7,12.3,4.1,4.7,1.9,1.8,1.3,1.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1018.7,1016.9,1017.9,1016.6,1016.3,859.5,981.2,842.8,833.9,969.0,950.6,981.4,960.3,929.6,837.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,14.0,4.2,7.6,16.4,13.1,15.9,15.0,10.0,7.6,89.7,51.8,74.9,67.1,54.2,68.6,73.8,61.7,65.8,67.9,11.9,10.7,20.0,12.7,13.6,23.0,Spring
0.8,2.9,1.7,2.1,1.9,2.4,1.0,0.6,1.2,1.1,2.1,7.1,2.4,4.4,3.7,4.0,1.8,1.4,2.7,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1025.5,1024.1,1025.0,1023.5,1025.6,858.2,986.4,841.3,831.3,973.6,954.2,986.5,965.5,932.0,836.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,3.8,-7.9,-1.3,3.4,0.9,4.2,-2.3,-0.4,-6.0,92.0,72.7,88.2,52.7,66.1,76.1,76.8,89.7,84.2,72.4,1.4,1.7,2.0,0.9,-0.5,1.0,Winter
7.3,1.9,1.1,13.6,1.6,1.3,1.2,0.9,2.9,0.4,11.8,5.5,2.5,19.1,3.2,2.4,3.3,1.7,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,998.7,1000.4,1000.0,1004.9,1002.6,840.8,961.0,823.6,814.0,951.6,932.1,968.9,945.5,909.3,820.4,0.0,0.1,0.0,1.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,6.6,-0.7,-0.7,6.7,5.8,7.1,5.6,4.9,-0.6,64.4,91.9,72.9,100.0,92.2,83.0,93.9,91.4,72.7,72.1,4.6,4.4,5.0,4.1,6.7,21.0,Autumn
11.3,2.2,3.4,19.7,0.7,1.8,0.9,0.7,0.9,1.0,16.8,6.1,5.7,28.9,1.5,3.9,1.9,1.8,2.3,2.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1010.4,1012.1,1012.2,1024.4,1018.0,858.9,972.8,841.1,828.1,963.1,944.1,988.2,960.3,921.6,835.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,11.1,3.7,9.5,8.4,8.5,10.6,7.0,10.3,3.7,59.3,74.2,67.8,29.7,86.6,83.7,83.4,79.8,56.0,66.4,7.1,2.4,15.0,6.9,11.9,4.0,Autumn
6.4,1.0,4.0,9.4,3.2,0.5,2.3,5.0,2.6,4.0,12.1,2.0,6.0,14.7,6.8,2.6,11.6,8.1,4.3,6.9,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1022.0,1021.2,1022.4,1013.7,1019.1,855.7,983.6,838.6,832.0,971.5,952.9,977.6,961.5,929.5,832.9,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,7.8,-0.8,-2.2,8.2,4.7,9.2,8.2,3.3,-0.8,89.9,88.6,94.0,99.6,62.9,92.9,78.6,66.1,93.5,96.0,5.1,9.5,9.5,6.3,6.4,1.0,Spring
4.1,0.6,1.6,9.9,0.7,0.8,0.9,0.4,0.8,0.8,5.7,1.3,2.2,12.3,1.7,3.1,2.0,1.1,1.5,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1021.0,1019.6,1020.2,1019.1,1019.4,864.2,983.8,847.9,839.1,971.9,953.7,984.4,964.0,933.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,16.6,9.7,13.3,18.1,17.3,21.1,18.8,15.1,12.4,88.0,82.2,86.3,73.6,78.0,80.6,68.4,76.3,74.2,71.7,16.8,14.1,25.1,15.0,18.3,0.0,Summer
